Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Race,Race Code,Deaths
Lung and Bronchus,22030,2007,Male,M,White,2106-3,215.0
Lung and Bronchus,22030,2008,Female,F,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2008,Female,F,White,2106-3,187.0
Lung and Bronchus,22030,2008,Male,M,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2008,Male,M,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2008,Male,M,White,2106-3,217.0
Lung and Bronchus,22030,2009,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2009,Female,F,Black or African American,2054-5,28.0
Lung and Bronchus,22030,2009,Female,F,White,2106-3,186.0
Lung and Bronchus,22030,2009,Male,M,Asian or Pacific Islander,A-PI,20.0
Lung and Bronchus,22030,2009,Male,M,Black or African American,2054-5,41.0
Lung and Bronchus,22030,2009,Male,M,White,2106-3,218.0
Lung and Bronchus,22030,2010,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2010,Female,F,Black or African American,2054-5,30.0
Lung and Bronchus,22030,2010,Female,F,White,2106-3,186.0
Lung and Bronchus,22030,2010,Male,M,Black or African American,2054-5,38.0
Lung and Bronchus,22030,2010,Male,M,White,2106-3,214.0
Lung and Bronchus,22030,2011,Female,F,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,2011,Female,F,Black or African American,2054-5,31.0
Lung and Bronchus,22030,2011,Female,F,White,2106-3,139.0
Lung and Bronchus,22030,2011,Male,M,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2011,Male,M,Black or African American,2054-5,36.0
Lung and Bronchus,22030,2011,Male,M,White,2106-3,156.0
Lung and Bronchus,22030,2012,Female,F,Black or African American,2054-5,21.0
Lung and Bronchus,22030,2012,Female,F,White,2106-3,163.0
Lung and Bronchus,22030,2012,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2012,Male,M,Black or African American,2054-5,50.0
Lung and Bronchus,22030,2012,Male,M,White,2106-3,186.0
Lung and Bronchus,22030,2013,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2013,Female,F,Black or African American,2054-5,37.0
Lung and Bronchus,22030,2013,Female,F,White,2106-3,137.0
Lung and Bronchus,22030,2013,Male,M,Black or African American,2054-5,47.0
Lung and Bronchus,22030,2013,Male,M,White,2106-3,148.0
Lung and Bronchus,22030,2014,Female,F,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2014,Female,F,Black or African American,2054-5,31.0
Lung and Bronchus,22030,2014,Female,F,White,2106-3,120.0
Lung and Bronchus,22030,2014,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2014,Male,M,Black or African American,2054-5,51.0
Lung and Bronchus,22030,2014,Male,M,White,2106-3,165.0
Lung and Bronchus,22030,2015,Female,F,Black or African American,2054-5,33.0
Lung and Bronchus,22030,2015,Female,F,White,2106-3,127.0
Lung and Bronchus,22030,2015,Male,M,Black or African American,2054-5,59.0
Lung and Bronchus,22030,2015,Male,M,White,2106-3,149.0
Lung and Bronchus,22030,2016,Female,F,Asian or Pacific Islander,A-PI,26.0
Lung and Bronchus,22030,2016,Female,F,Black or African American,2054-5,23.0
Lung and Bronchus,22030,2016,Female,F,White,2106-3,134.0
Lung and Bronchus,22030,2016,Male,M,Black or African American,2054-5,48.0
Lung and Bronchus,22030,2016,Male,M,White,2106-3,145.0
Lung and Bronchus,22030,2017,Female,F,Black or African American,2054-5,32.0
Lung and Bronchus,22030,2017,Female,F,White,2106-3,101.0
Lung and Bronchus,22030,2017,Male,M,Black or African American,2054-5,55.0
Lung and Bronchus,22030,2017,Male,M,White,2106-3,136.0
Lung and Bronchus,22030,2018,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2018,Female,F,Black or African American,2054-5,35.0
Lung and Bronchus,22030,2018,Female,F,White,2106-3,113.0
Lung and Bronchus,22030,2018,Male,M,Black or African American,2054-5,28.0
Lung and Bronchus,22030,2018,Male,M,White,2106-3,134.0
Lung and Bronchus,22030,2019,Female,F,Black or African American,2054-5,32.0
Lung and Bronchus,22030,2019,Female,F,White,2106-3,112.0
Lung and Bronchus,22030,2019,Male,M,Black or African American,2054-5,40.0
Lung and Bronchus,22030,2019,Male,M,White,2106-3,130.0
Lung and Bronchus,22030,2020,Female,F,Black or African American,2054-5,25.0
Lung and Bronchus,22030,2020,Female,F,White,2106-3,120.0
Lung and Bronchus,22030,2020,Male,M,Asian or Pacific Islander,A-PI,19.0
Lung and Bronchus,22030,2020,Male,M,Black or African American,2054-5,43.0
Lung and Bronchus,22030,2020,Male,M,White,2106-3,113.0
Lung and Bronchus,22030,2021,Female,F,Black or African American,2054-5,25.0
Lung and Bronchus,22030,2021,Female,F,White,2106-3,99.0
Lung and Bronchus,22030,2021,Male,M,Asian or Pacific Islander,A-PI,16.0
Lung and Bronchus,22030,2021,Male,M,Black or African American,2054-5,54.0
Lung and Bronchus,22030,2021,Male,M,White,2106-3,123.0
Melanoma of the Skin,25010,1999,Female,F,White,2106-3,183.0
Melanoma of the Skin,25010,1999,Male,M,White,2106-3,269.0
Melanoma of the Skin,25010,2000,Female,F,White,2106-3,202.0
Melanoma of the Skin,25010,2000,Male,M,White,2106-3,241.0
Melanoma of the Skin,25010,2001,Female,F,White,2106-3,180.0
Melanoma of the Skin,25010,2001,Male,M,White,2106-3,245.0
Melanoma of the Skin,25010,2002,Female,F,White,2106-3,184.0
Melanoma of the Skin,25010,2002,Male,M,White,2106-3,252.0
Melanoma of the Skin,25010,2003,Female,F,White,2106-3,151.0
Melanoma of the Skin,25010,2003,Male,M,White,2106-3,248.0
Melanoma of the Skin,25010,2004,Female,F,White,2106-3,172.0
Melanoma of the Skin,25010,2004,Male,M,White,2106-3,237.0
Melanoma of the Skin,25010,2005,Female,F,White,2106-3,175.0
Melanoma of the Skin,25010,2005,Male,M,White,2106-3,240.0
Melanoma of the Skin,25010,2006,Female,F,White,2106-3,154.0
Melanoma of the Skin,25010,2006,Male,M,White,2106-3,249.0
Melanoma of the Skin,25010,2007,Female,F,White,2106-3,154.0
Melanoma of the Skin,25010,2007,Male,M,White,2106-3,196.0
Melanoma of the Skin,25010,2008,Female,F,White,2106-3,140.0
Melanoma of the Skin,25010,2008,Male,M,White,2106-3,224.0
Melanoma of the Skin,25010,2009,Female,F,White,2106-3,178.0
Melanoma of the Skin,25010,2009,Male,M,White,2106-3,237.0
Melanoma of the Skin,25010,2010,Female,F,White,2106-3,153.0
Melanoma of the Skin,25010,2010,Male,M,White,2106-3,205.0
Melanoma of the Skin,25010,2011,Female,F,White,2106-3,139.0
Melanoma of the Skin,25010,2011,Male,M,White,2106-3,186.0
Melanoma of the Skin,25010,2012,Female,F,White,2106-3,138.0
Melanoma of the Skin,25010,2012,Male,M,White,2106-3,172.0
Melanoma of the Skin,25010,2013,Female,F,White,2106-3,151.0
Melanoma of the Skin,25010,2013,Male,M,White,2106-3,205.0
Melanoma of the Skin,25010,2014,Female,F,White,2106-3,126.0
Melanoma of the Skin,25010,2014,Male,M,White,2106-3,215.0
Melanoma of the Skin,25010,2015,Female,F,White,2106-3,116.0
Melanoma of the Skin,25010,2015,Male,M,White,2106-3,152.0
Melanoma of the Skin,25010,2016,Female,F,White,2106-3,111.0
Melanoma of the Skin,25010,2016,Male,M,White,2106-3,151.0
Melanoma of the Skin,25010,2017,Female,F,White,2106-3,105.0
Melanoma of the Skin,25010,2017,Male,M,White,2106-3,149.0
Melanoma of the Skin,25010,2018,Female,F,White,2106-3,111.0
Melanoma of the Skin,25010,2018,Male,M,White,2106-3,149.0
Melanoma of the Skin,25010,2019,Female,F,White,2106-3,102.0
Melanoma of the Skin,25010,2019,Male,M,White,2106-3,125.0
Melanoma of the Skin,25010,2020,Female,F,White,2106-3,102.0
Melanoma of the Skin,25010,2020,Male,M,White,2106-3,127.0
Melanoma of the Skin,25010,2021,Female,F,White,2106-3,90.0
Melanoma of the Skin,25010,2021,Male,M,White,2106-3,107.0
Myeloma,34000,1999,Male,M,White,2106-3,35.0
Myeloma,34000,2000,Male,M,White,2106-3,17.0
Myeloma,34000,2001,Male,M,White,2106-3,16.0
Myeloma,34000,2002,Male,M,White,2106-3,20.0
Myeloma,34000,2003,Male,M,White,2106-3,19.0
Myeloma,34000,2004,Male,M,White,2106-3,20.0
Myeloma,34000,2005,Male,M,White,2106-3,21.0
Myeloma,34000,2008,Male,M,White,2106-3,21.0
Myeloma,34000,2009,Male,M,White,2106-3,19.0
Myeloma,34000,2011,Male,M,White,2106-3,19.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,Black or African American,2054-5,52.0
Non-Hodgkin Lymphoma,33041-33042,1999,Female,F,White,2106-3,199.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,Black or African American,2054-5,87.0
Non-Hodgkin Lymphoma,33041-33042,1999,Male,M,White,2106-3,342.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,Black or African American,2054-5,55.0
Non-Hodgkin Lymphoma,33041-33042,2000,Female,F,White,2106-3,190.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,Asian or Pacific Islander,A-PI,17.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,Black or African American,2054-5,84.0
Non-Hodgkin Lymphoma,33041-33042,2000,Male,M,White,2106-3,339.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,Black or African American,2054-5,52.0
Non-Hodgkin Lymphoma,33041-33042,2001,Female,F,White,2106-3,194.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,Black or African American,2054-5,86.0
Non-Hodgkin Lymphoma,33041-33042,2001,Male,M,White,2106-3,326.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,Black or African American,2054-5,44.0
Non-Hodgkin Lymphoma,33041-33042,2002,Female,F,White,2106-3,169.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,Black or African American,2054-5,73.0
Non-Hodgkin Lymphoma,33041-33042,2002,Male,M,White,2106-3,306.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,Black or African American,2054-5,48.0
Non-Hodgkin Lymphoma,33041-33042,2003,Female,F,White,2106-3,143.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2003,Male,M,White,2106-3,290.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,Black or African American,2054-5,45.0
Non-Hodgkin Lymphoma,33041-33042,2004,Female,F,White,2106-3,139.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,Black or African American,2054-5,69.0
Non-Hodgkin Lymphoma,33041-33042,2004,Male,M,White,2106-3,269.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,Black or African American,2054-5,53.0
Non-Hodgkin Lymphoma,33041-33042,2005,Female,F,White,2106-3,128.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,Black or African American,2054-5,68.0
Non-Hodgkin Lymphoma,33041-33042,2005,Male,M,White,2106-3,219.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,Black or African American,2054-5,51.0
Non-Hodgkin Lymphoma,33041-33042,2006,Female,F,White,2106-3,127.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,Asian or Pacific Islander,A-PI,16.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,Black or African American,2054-5,63.0
Non-Hodgkin Lymphoma,33041-33042,2006,Male,M,White,2106-3,218.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,Black or African American,2054-5,37.0
Non-Hodgkin Lymphoma,33041-33042,2007,Female,F,White,2106-3,135.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,Black or African American,2054-5,56.0
Non-Hodgkin Lymphoma,33041-33042,2007,Male,M,White,2106-3,232.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,Black or African American,2054-5,30.0
Non-Hodgkin Lymphoma,33041-33042,2008,Female,F,White,2106-3,113.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,Black or African American,2054-5,61.0
Non-Hodgkin Lymphoma,33041-33042,2008,Male,M,White,2106-3,248.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,Black or African American,2054-5,44.0
Non-Hodgkin Lymphoma,33041-33042,2009,Female,F,White,2106-3,127.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2009,Male,M,White,2106-3,226.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,Black or African American,2054-5,33.0
Non-Hodgkin Lymphoma,33041-33042,2010,Female,F,White,2106-3,99.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,Black or African American,2054-5,68.0
Non-Hodgkin Lymphoma,33041-33042,2010,Male,M,White,2106-3,193.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,Black or African American,2054-5,34.0
Non-Hodgkin Lymphoma,33041-33042,2011,Female,F,White,2106-3,101.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,Black or African American,2054-5,64.0
Non-Hodgkin Lymphoma,33041-33042,2011,Male,M,White,2106-3,200.0
Non-Hodgkin Lymphoma,33041-33042,2012,Female,F,Black or African American,2054-5,37.0
Non-Hodgkin Lymphoma,33041-33042,2012,Female,F,White,2106-3,110.0
Non-Hodgkin Lymphoma,33041-33042,2012,Male,M,Black or African American,2054-5,51.0
Non-Hodgkin Lymphoma,33041-33042,2012,Male,M,White,2106-3,190.0
Non-Hodgkin Lymphoma,33041-33042,2013,Female,F,Black or African American,2054-5,39.0
Non-Hodgkin Lymphoma,33041-33042,2013,Female,F,White,2106-3,110.0
Non-Hodgkin Lymphoma,33041-33042,2013,Male,M,Black or African American,2054-5,62.0
Non-Hodgkin Lymphoma,33041-33042,2013,Male,M,White,2106-3,170.0
Non-Hodgkin Lymphoma,33041-33042,2014,Female,F,Black or African American,2054-5,34.0
Non-Hodgkin Lymphoma,33041-33042,2014,Female,F,White,2106-3,90.0
Non-Hodgkin Lymphoma,33041-33042,2014,Male,M,Black or African American,2054-5,58.0
Non-Hodgkin Lymphoma,33041-33042,2014,Male,M,White,2106-3,175.0
Non-Hodgkin Lymphoma,33041-33042,2015,Female,F,Black or African American,2054-5,34.0
Non-Hodgkin Lymphoma,33041-33042,2015,Female,F,White,2106-3,93.0
Non-Hodgkin Lymphoma,33041-33042,2015,Male,M,Black or African American,2054-5,56.0
Non-Hodgkin Lymphoma,33041-33042,2015,Male,M,White,2106-3,167.0
Non-Hodgkin Lymphoma,33041-33042,2016,Female,F,Black or African American,2054-5,30.0
Non-Hodgkin Lymphoma,33041-33042,2016,Female,F,White,2106-3,69.0
Non-Hodgkin Lymphoma,33041-33042,2016,Male,M,Black or African American,2054-5,54.0
Non-Hodgkin Lymphoma,33041-33042,2016,Male,M,White,2106-3,164.0
Non-Hodgkin Lymphoma,33041-33042,2017,Female,F,Black or African American,2054-5,27.0
Non-Hodgkin Lymphoma,33041-33042,2017,Female,F,White,2106-3,80.0
Non-Hodgkin Lymphoma,33041-33042,2017,Male,M,Black or African American,2054-5,55.0
Non-Hodgkin Lymphoma,33041-33042,2017,Male,M,White,2106-3,167.0
Non-Hodgkin Lymphoma,33041-33042,2018,Female,F,Black or African American,2054-5,37.0
Non-Hodgkin Lymphoma,33041-33042,2018,Female,F,White,2106-3,79.0
Non-Hodgkin Lymphoma,33041-33042,2018,Male,M,Black or African American,2054-5,50.0
Non-Hodgkin Lymphoma,33041-33042,2018,Male,M,White,2106-3,155.0
Non-Hodgkin Lymphoma,33041-33042,2019,Female,F,Black or African American,2054-5,33.0
Non-Hodgkin Lymphoma,33041-33042,2019,Female,F,White,2106-3,77.0
Non-Hodgkin Lymphoma,33041-33042,2019,Male,M,Black or African American,2054-5,47.0
Non-Hodgkin Lymphoma,33041-33042,2019,Male,M,White,2106-3,156.0
Non-Hodgkin Lymphoma,33041-33042,2020,Female,F,Black or African American,2054-5,27.0
Non-Hodgkin Lymphoma,33041-33042,2020,Female,F,White,2106-3,79.0
Non-Hodgkin Lymphoma,33041-33042,2020,Male,M,Black or African American,2054-5,45.0
Non-Hodgkin Lymphoma,33041-33042,2020,Male,M,White,2106-3,143.0
Non-Hodgkin Lymphoma,33041-33042,2021,Female,F,Black or African American,2054-5,33.0
Non-Hodgkin Lymphoma,33041-33042,2021,Female,F,White,2106-3,64.0
Non-Hodgkin Lymphoma,33041-33042,2021,Male,M,Black or African American,2054-5,55.0
Non-Hodgkin Lymphoma,33041-33042,2021,Male,M,White,2106-3,131.0
Oral Cavity and Pharynx,20010-20100,1999,Female,F,White,2106-3,42.0
Oral Cavity and Pharynx,20010-20100,1999,Male,M,Black or African American,2054-5,26.0
Oral Cavity and Pharynx,20010-20100,1999,Male,M,White,2106-3,57.0
Oral Cavity and Pharynx,20010-20100,2000,Female,F,White,2106-3,45.0
Oral Cavity and Pharynx,20010-20100,2000,Male,M,Black or African American,2054-5,17.0
Oral Cavity and Pharynx,20010-20100,2000,Male,M,White,2106-3,62.0
Oral Cavity and Pharynx,20010-20100,2001,Female,F,White,2106-3,40.0
Oral Cavity and Pharynx,20010-20100,2001,Male,M,Asian or Pacific Islander,A-PI,16.0
Oral Cavity and Pharynx,20010-20100,2001,Male,M,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2001,Male,M,White,2106-3,66.0
Oral Cavity and Pharynx,20010-20100,2002,Female,F,Black or African American,2054-5,17.0
Oral Cavity and Pharynx,20010-20100,2002,Female,F,White,2106-3,32.0
Oral Cavity and Pharynx,20010-20100,2002,Male,M,Black or African American,2054-5,18.0
Oral Cavity and Pharynx,20010-20100,2002,Male,M,White,2106-3,66.0
Oral Cavity and Pharynx,20010-20100,2003,Female,F,White,2106-3,36.0
Oral Cavity and Pharynx,20010-20100,2003,Male,M,Black or African American,2054-5,19.0
Oral Cavity and Pharynx,20010-20100,2003,Male,M,White,2106-3,66.0
Oral Cavity and Pharynx,20010-20100,2004,Female,F,White,2106-3,20.0
Oral Cavity and Pharynx,20010-20100,2004,Male,M,Black or African American,2054-5,24.0
Oral Cavity and Pharynx,20010-20100,2004,Male,M,White,2106-3,50.0
Oral Cavity and Pharynx,20010-20100,2005,Female,F,White,2106-3,29.0
Oral Cavity and Pharynx,20010-20100,2005,Male,M,Black or African American,2054-5,23.0
Oral Cavity and Pharynx,20010-20100,2005,Male,M,White,2106-3,57.0
Oral Cavity and Pharynx,20010-20100,2006,Female,F,White,2106-3,32.0
Oral Cavity and Pharynx,20010-20100,2006,Male,M,Black or African American,2054-5,19.0
Oral Cavity and Pharynx,20010-20100,2006,Male,M,White,2106-3,61.0
Oral Cavity and Pharynx,20010-20100,2007,Female,F,White,2106-3,36.0
Oral Cavity and Pharynx,20010-20100,2007,Male,M,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2007,Male,M,White,2106-3,47.0
Oral Cavity and Pharynx,20010-20100,2008,Female,F,White,2106-3,30.0
Oral Cavity and Pharynx,20010-20100,2008,Male,M,Asian or Pacific Islander,A-PI,19.0
Oral Cavity and Pharynx,20010-20100,2008,Male,M,White,2106-3,59.0
Oral Cavity and Pharynx,20010-20100,2009,Female,F,White,2106-3,29.0
Oral Cavity and Pharynx,20010-20100,2009,Male,M,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2009,Male,M,White,2106-3,52.0
Oral Cavity and Pharynx,20010-20100,2010,Female,F,White,2106-3,35.0
Oral Cavity and Pharynx,20010-20100,2010,Male,M,Black or African American,2054-5,18.0
Oral Cavity and Pharynx,20010-20100,2010,Male,M,White,2106-3,58.0
Oral Cavity and Pharynx,20010-20100,2011,Female,F,White,2106-3,40.0
Oral Cavity and Pharynx,20010-20100,2011,Male,M,Black or African American,2054-5,18.0
Oral Cavity and Pharynx,20010-20100,2011,Male,M,White,2106-3,50.0
Oral Cavity and Pharynx,20010-20100,2012,Female,F,White,2106-3,24.0
Oral Cavity and Pharynx,20010-20100,2012,Male,M,White,2106-3,67.0
Oral Cavity and Pharynx,20010-20100,2013,Female,F,White,2106-3,23.0
Oral Cavity and Pharynx,20010-20100,2013,Male,M,Black or African American,2054-5,20.0
Oral Cavity and Pharynx,20010-20100,2013,Male,M,White,2106-3,58.0
Oral Cavity and Pharynx,20010-20100,2014,Female,F,White,2106-3,36.0
Oral Cavity and Pharynx,20010-20100,2014,Male,M,White,2106-3,68.0
Oral Cavity and Pharynx,20010-20100,2015,Female,F,White,2106-3,31.0
Oral Cavity and Pharynx,20010-20100,2015,Male,M,White,2106-3,74.0
Oral Cavity and Pharynx,20010-20100,2016,Female,F,White,2106-3,32.0
Oral Cavity and Pharynx,20010-20100,2016,Male,M,White,2106-3,57.0
Oral Cavity and Pharynx,20010-20100,2017,Female,F,White,2106-3,27.0
Oral Cavity and Pharynx,20010-20100,2017,Male,M,White,2106-3,64.0
Oral Cavity and Pharynx,20010-20100,2018,Female,F,White,2106-3,36.0
Oral Cavity and Pharynx,20010-20100,2018,Male,M,Asian or Pacific Islander,A-PI,18.0
Oral Cavity and Pharynx,20010-20100,2018,Male,M,White,2106-3,69.0
Oral Cavity and Pharynx,20010-20100,2019,Female,F,White,2106-3,32.0
Oral Cavity and Pharynx,20010-20100,2019,Male,M,White,2106-3,64.0
Oral Cavity and Pharynx,20010-20100,2020,Female,F,White,2106-3,37.0
Oral Cavity and Pharynx,20010-20100,2020,Male,M,Black or African American,2054-5,19.0
Oral Cavity and Pharynx,20010-20100,2020,Male,M,White,2106-3,50.0
Oral Cavity and Pharynx,20010-20100,2021,Female,F,White,2106-3,32.0
Oral Cavity and Pharynx,20010-20100,2021,Male,M,Asian or Pacific Islander,A-PI,17.0
Oral Cavity and Pharynx,20010-20100,2021,Male,M,White,2106-3,61.0
Ovary,27040,1999,Female,F,Asian or Pacific Islander,A-PI,18.0
Ovary,27040,1999,Female,F,Black or African American,2054-5,32.0
Ovary,27040,1999,Female,F,White,2106-3,207.0
Ovary,27040,2000,Female,F,Black or African American,2054-5,31.0
Ovary,27040,2000,Female,F,White,2106-3,216.0
Ovary,27040,2001,Female,F,Black or African American,2054-5,43.0
Ovary,27040,2001,Female,F,White,2106-3,212.0
Ovary,27040,2002,Female,F,Black or African American,2054-5,41.0
Ovary,27040,2002,Female,F,White,2106-3,220.0
Ovary,27040,2003,Female,F,Black or African American,2054-5,39.0
Ovary,27040,2003,Female,F,White,2106-3,185.0
Ovary,27040,2004,Female,F,Black or African American,2054-5,44.0
Ovary,27040,2004,Female,F,White,2106-3,186.0
Ovary,27040,2005,Female,F,Black or African American,2054-5,27.0
Ovary,27040,2005,Female,F,White,2106-3,168.0
Ovary,27040,2006,Female,F,Black or African American,2054-5,19.0
Ovary,27040,2006,Female,F,White,2106-3,183.0
Ovary,27040,2007,Female,F,Black or African American,2054-5,29.0
Ovary,27040,2007,Female,F,White,2106-3,165.0
Ovary,27040,2008,Female,F,Black or African American,2054-5,37.0
Ovary,27040,2008,Female,F,White,2106-3,172.0
Ovary,27040,2009,Female,F,Black or African American,2054-5,47.0
Ovary,27040,2009,Female,F,White,2106-3,154.0
Ovary,27040,2010,Female,F,Black or African American,2054-5,37.0
Ovary,27040,2010,Female,F,White,2106-3,160.0
Ovary,27040,2011,Female,F,Black or African American,2054-5,27.0
Ovary,27040,2011,Female,F,White,2106-3,170.0
Ovary,27040,2012,Female,F,Black or African American,2054-5,22.0
Ovary,27040,2012,Female,F,White,2106-3,161.0
Ovary,27040,2013,Female,F,Black or African American,2054-5,20.0
Ovary,27040,2013,Female,F,White,2106-3,160.0
Ovary,27040,2014,Female,F,Asian or Pacific Islander,A-PI,23.0
Ovary,27040,2014,Female,F,Black or African American,2054-5,27.0
Ovary,27040,2014,Female,F,White,2106-3,170.0
Ovary,27040,2015,Female,F,Black or African American,2054-5,28.0
Ovary,27040,2015,Female,F,White,2106-3,167.0
Ovary,27040,2016,Female,F,Asian or Pacific Islander,A-PI,18.0
Ovary,27040,2016,Female,F,Black or African American,2054-5,26.0
Ovary,27040,2016,Female,F,White,2106-3,177.0
Ovary,27040,2017,Female,F,Asian or Pacific Islander,A-PI,20.0
Ovary,27040,2017,Female,F,Black or African American,2054-5,28.0
Ovary,27040,2017,Female,F,White,2106-3,151.0
Ovary,27040,2018,Female,F,Asian or Pacific Islander,A-PI,16.0
Ovary,27040,2018,Female,F,Black or African American,2054-5,26.0
Ovary,27040,2018,Female,F,White,2106-3,165.0
Ovary,27040,2019,Female,F,Asian or Pacific Islander,A-PI,17.0
Ovary,27040,2019,Female,F,Black or African American,2054-5,30.0
Ovary,27040,2019,Female,F,White,2106-3,149.0
Ovary,27040,2020,Female,F,Black or African American,2054-5,31.0
Ovary,27040,2020,Female,F,White,2106-3,159.0
Ovary,27040,2021,Female,F,Asian or Pacific Islander,A-PI,19.0
Ovary,27040,2021,Female,F,Black or African American,2054-5,30.0
Ovary,27040,2021,Female,F,White,2106-3,171.0
Pancreas,21100,1999,Female,F,Black or African American,2054-5,21.0
Pancreas,21100,1999,Female,F,White,2106-3,68.0
Pancreas,21100,1999,Male,M,Black or African American,2054-5,27.0
Pancreas,21100,1999,Male,M,White,2106-3,111.0
Pancreas,21100,2000,Female,F,White,2106-3,60.0
Pancreas,21100,2000,Male,M,Black or African American,2054-5,20.0
Pancreas,21100,2000,Male,M,White,2106-3,98.0
Pancreas,21100,2001,Female,F,Black or African American,2054-5,16.0
Pancreas,21100,2001,Female,F,White,2106-3,74.0
Pancreas,21100,2001,Male,M,Black or African American,2054-5,20.0
Pancreas,21100,2001,Male,M,White,2106-3,103.0
Pancreas,21100,2002,Female,F,White,2106-3,65.0
Pancreas,21100,2002,Male,M,Black or African American,2054-5,24.0
Pancreas,21100,2002,Male,M,White,2106-3,87.0
Pancreas,21100,2003,Female,F,White,2106-3,69.0
Pancreas,21100,2003,Male,M,Black or African American,2054-5,27.0
Pancreas,21100,2003,Male,M,White,2106-3,107.0
Pancreas,21100,2004,Female,F,White,2106-3,54.0
Pancreas,21100,2004,Male,M,Black or African American,2054-5,19.0
Pancreas,21100,2004,Male,M,White,2106-3,95.0
Pancreas,21100,2005,Female,F,White,2106-3,60.0
Pancreas,21100,2005,Male,M,Black or African American,2054-5,22.0
Pancreas,21100,2005,Male,M,White,2106-3,91.0
Pancreas,21100,2006,Female,F,White,2106-3,49.0
Pancreas,21100,2006,Male,M,Black or African American,2054-5,17.0
Pancreas,21100,2006,Male,M,White,2106-3,88.0
Pancreas,21100,2007,Female,F,White,2106-3,50.0
Pancreas,21100,2007,Male,M,Black or African American,2054-5,24.0
Pancreas,21100,2007,Male,M,White,2106-3,90.0
Pancreas,21100,2008,Female,F,White,2106-3,71.0
Pancreas,21100,2008,Male,M,Black or African American,2054-5,19.0
Pancreas,21100,2008,Male,M,White,2106-3,71.0
Pancreas,21100,2009,Female,F,White,2106-3,60.0
Pancreas,21100,2009,Male,M,Black or African American,2054-5,22.0
Pancreas,21100,2009,Male,M,White,2106-3,90.0
Pancreas,21100,2010,Female,F,White,2106-3,64.0
Pancreas,21100,2010,Male,M,White,2106-3,93.0
Pancreas,21100,2011,Female,F,White,2106-3,42.0
Pancreas,21100,2011,Male,M,White,2106-3,77.0
Pancreas,21100,2012,Female,F,Black or African American,2054-5,16.0
